"CNTYNAME","CEDACODE","FIPS"
"ALAMEDA",1,"001"
"ALPINE",2,"003"
"AMADOR",3,"005"
"BUTTE",4,"007"
"CALAVERAS",5,"009"
"COLUSA",6,"011"
"CONTRA COSTA",7,"013"
"DEL NORTE",8,"015"
"EL DORADO",9,"017"
"FRESNO",10,"019"
"GLENN",11,"021"
"HUMBOLDT",12,"023"
"IMPERIAL",13,"025"
"INYO",14,"027"
"KERN",15,"029"
"KINGS",16,"031"
"LAKE",17,"033"
"LASSEN",18,"035"
"LOS ANGELES",19,"037"
"MADERA",20,"039"
"MARIN",21,"041"
"MARIPOSA",22,"043"
"MENDOCINO",23,"045"
"MERCED",24,"047"
"MODOC",25,"049"
"MONO",26,"051"
"MONTEREY",27,"053"
"NAPA",28,"055"
"NEVADA",29,"057"
"ORANGE",30,"059"
"PLACER",31,"061"
"PLUMAS",32,"063"
"RIVERSIDE",33,"065"
"SACRAMENTO",34,"067"
"SAN BENITO",35,"069"
"SAN BERNARDINO",36,"071"
"SAN DIEGO",37,"073"
"SAN FRANCISCO",38,"075"
"SAN JOAQUIN",39,"077"
"SAN LUIS OBISPO",40,"079"
"SAN MATEO",41,"081"
"SANTA BARBARA",42,"083"
"SANTA CLARA",43,"085"
"SANTA CRUZ",44,"087"
"SHASTA",45,"089"
"SIERRA",46,"091"
"SISKIYOU",47,"093"
"SOLANO",48,"095"
"SONOMA",49,"097"
"STANISLAUS",50,"099"
"SUTTER",51,"101"
"TEHAMA",52,"103"
"TRINITY",53,"105"
"TULARE",54,"107"
"TUOLUMNE",55,"109"
"VENTURA",56,"111"
"YOLO",57,"113"
"YUBA",58,"115"
